client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability
207559432,37.0,technician,married,unknown,F,yes,no,no,no,131.117078,169.31293,70.514505,273.416739,CZK,30-39,0.6676797700797267
965658339,33.0,blue-collar,married,secondary,F,yes,no,no,no,-55.57964,6.408399,-109.367011,157.391449,CZK,30-39,0.6676009579959545
154225835,34.0,unknown,married,secondary,M,yes,no,no,no,1549.376092,1467.9055,1337.374673,1584.319575,CZK,30-39,0.6675256253587011
1244848490,30.0,admin.,single,tertiary,M,yes,no,no,no,367.159525,303.993542,217.375084,383.415352,CZK,30-39,0.6675238647299736
473976433,26.0,student,single,secondary,F,yes,no,no,no,4573.543781,4625.846101,4521.162313,4761.921911,CZK,18-29,0.6675223896233141
907148164,33.0,technician,married,tertiary,M,yes,no,no,no,1718.231713,1685.567512,1536.985571,1845.764082,CZK,30-39,0.6675211521225032
244352216,35.0,management,married,tertiary,M,yes,no,no,no,-75.159477,11.094349,-95.635175,161.113086,CZK,30-39,0.6675022957109437
1046119208,25.0,admin.,single,secondary,F,yes,no,no,no,2769.926239,2817.311513,2754.170966,2897.368311,CZK,18-29,0.6674198123322838
1859710157,33.0,management,married,secondary,F,yes,no,no,no,387.649518,378.746682,271.070282,499.655299,CZK,30-39,0.6674113505991223
1673885709,28.0,unknown,single,secondary,F,yes,no,no,no,4424.536368,4474.695624,4370.473879,4589.01287,CZK,18-29,0.667407695215725
1959113634,35.0,unknown,married,tertiary,M,yes,no,no,no,54.11241,55.189943,53.047235,59.352157,USD,30-39,0.6673580460901344
422084751,30.0,technician,single,secondary,M,yes,no,no,no,2620.217037,2561.223346,2486.790068,2634.111167,CZK,30-39,0.6673169823856389
1523274478,35.0,services,single,tertiary,M,yes,no,no,no,23.242946,-6.856804,-76.389497,37.323648,CZK,30-39,0.6672340657918934
930382391,36.0,unknown,married,tertiary,F,yes,no,no,no,687.1699,636.63585,512.711682,724.546491,CZK,30-39,0.6672186319885824
1634780342,34.0,self-employed,single,secondary,F,yes,no,no,no,365.162561,283.799095,162.648689,462.500319,CZK,30-39,0.6671712775207062
1949119760,37.0,technician,single,secondary,M,yes,no,no,no,-58.550668,-11.203409,-75.656498,44.411267,CZK,30-39,0.6671317701086358
1787299891,36.0,technician,single,tertiary,M,yes,no,no,no,209.351966,188.296519,69.784261,265.307397,CZK,30-39,0.6670336068176845
1511741952,27.0,management,single,tertiary,M,yes,no,no,no,2566.815143,2502.221477,2370.484076,2577.476895,CZK,18-29,0.6670301478811462
568174259,33.0,management,married,secondary,M,yes,no,no,no,346.856716,332.440149,165.077756,458.709129,CZK,30-39,0.6670260949169063
437541928,32.0,management,married,tertiary,M,yes,no,no,no,868.197928,883.072974,751.416542,1021.602439,CZK,30-39,0.6670199131611444
203917749,28.0,technician,single,tertiary,F,yes,no,no,no,3639.401203,3616.57129,3510.215558,3735.034702,CZK,18-29,0.6670030699185824
1212102708,33.0,services,divorced,secondary,F,yes,no,no,no,1091.518561,1119.448142,1046.195368,1201.682423,CZK,30-39,0.6669964044259061
1092160093,32.0,management,single,tertiary,M,yes,no,no,no,544.688921,514.976806,423.695174,584.645347,CZK,30-39,0.6669830349772462
391488142,30.0,self-employed,married,tertiary,F,yes,no,no,no,1895.883049,1779.077776,1685.742765,1966.541045,CZK,30-39,0.6668937369968206
1734798287,32.0,management,divorced,tertiary,F,yes,no,no,no,813.986738,868.862999,744.996489,948.901972,CZK,30-39,0.6668177820747394
247733034,34.0,student,single,unknown,M,yes,no,no,no,972.071691,1014.371984,927.451869,1106.179826,CZK,30-39,0.6668171375200533
1762101718,37.0,unknown,single,tertiary,M,yes,no,no,no,107.463715,15.423832,-91.159246,119.967427,CZK,30-39,0.6667883293426395
1296644568,36.0,technician,married,tertiary,M,yes,no,no,no,12.378457,11.935679,9.868754,14.683336,USD,30-39,0.6667671591509466
593306370,32.0,self-employed,married,tertiary,M,yes,no,no,no,1387.275815,1413.497084,1246.83681,1564.87851,CZK,30-39,0.6665764846952263
1676791607,30.0,technician,single,secondary,F,yes,no,no,no,2723.418521,2731.977627,2641.985043,2826.840186,CZK,30-39,0.6662982587577772
1758045172,35.0,services,single,primary,F,yes,yes,no,no,128.977198,163.586932,83.926035,231.868599,CZK,30-39,0.6662674251772147
247596591,32.0,management,single,tertiary,F,yes,no,no,no,430.65461,371.429561,287.330029,480.217195,CZK,30-39,0.6662545627943082
1534183292,36.0,unknown,married,tertiary,M,yes,no,no,no,874.618418,914.27514,774.933264,1028.602854,CZK,30-39,0.6662297312988142
1868051846,34.0,management,married,tertiary,M,yes,no,no,no,-69.529608,1.572526,-108.281811,84.800941,CZK,30-39,0.6661961183824201
1894428633,33.0,student,single,unknown,M,yes,no,no,no,1159.116549,1173.98812,1094.790431,1254.897041,CZK,30-39,0.6660701157911945
789959332,28.0,self-employed,single,tertiary,M,yes,no,no,no,2561.619947,2500.535898,2374.10845,2595.683887,CZK,18-29,0.6660637406606825
1484473048,31.0,services,single,secondary,F,yes,yes,yes,no,1682.009719,1707.082741,1629.823339,1755.289251,CZK,30-39,0.6660057415612785
727036799,33.0,management,single,tertiary,M,yes,no,no,no,-3.894914,-28.479916,-156.122367,39.396304,CZK,30-39,0.6659957644696867
358593959,34.0,management,married,tertiary,M,yes,no,no,no,-8.244097,62.466374,-29.594006,188.303466,CZK,30-39,0.6659889211136606
780113062,36.0,student,single,secondary,M,yes,no,no,no,-23.359392,5.911652,-79.586128,103.172178,CZK,30-39,0.6659841609370101
1635262538,33.0,management,single,tertiary,F,yes,no,yes,no,381.214007,432.368871,304.135434,566.653968,CZK,30-39,0.6659622642270117
923498322,27.0,admin.,married,secondary,F,yes,no,no,no,1621.766974,1617.267235,1534.846509,1737.946896,CZK,18-29,0.6657824051584356
907399455,31.0,admin.,single,secondary,M,yes,no,no,no,-28.518291,13.319509,-42.618257,89.956611,CZK,30-39,0.6657708730743799
558434194,31.0,management,married,tertiary,F,yes,no,no,no,977.439965,1011.517287,951.10892,1091.716492,CZK,30-39,0.665768978210406
891137417,31.0,blue-collar,single,secondary,F,yes,no,no,no,227.991479,218.612847,125.917806,354.954974,CZK,30-39,0.6657641091278164
1911912582,34.0,technician,married,secondary,F,yes,no,no,no,1002.924874,1023.988923,921.286894,1116.380276,CZK,30-39,0.6657614404243811
552267502,27.0,management,single,tertiary,F,yes,no,no,no,2639.210004,2651.362841,2572.309196,2752.898906,CZK,18-29,0.6657489833591744
912959392,31.0,unemployed,single,secondary,M,yes,no,no,no,2590.857611,2612.121042,2522.945363,2740.432414,CZK,30-39,0.6657422733509953
300657013,28.0,admin.,single,secondary,F,yes,no,no,no,858.913213,777.527418,700.676605,858.913213,CZK,18-29,0.665694098538909
566380539,26.0,self-employed,single,secondary,F,yes,no,no,no,3673.962168,3672.679849,3521.148147,3827.791404,CZK,18-29,0.6656822394835089
1211406913,30.0,management,single,tertiary,F,yes,no,no,no,1505.949788,1542.968458,1438.532321,1663.638434,CZK,30-39,0.6656816060336977
568481673,33.0,management,married,tertiary,M,yes,no,no,no,188.242751,207.835883,104.180402,325.723417,CZK,30-39,0.6656618819835171
915163314,31.0,management,single,tertiary,M,yes,no,no,no,942.094042,934.139787,810.38694,1058.037069,CZK,30-39,0.6655271390597046
1222704550,34.0,unemployed,married,secondary,F,yes,no,no,no,1011.151892,988.273586,899.953538,1055.897207,CZK,30-39,0.6654609313192341
719896755,25.0,technician,single,secondary,F,yes,no,no,no,4808.421946,4857.517925,4779.534604,4957.360983,CZK,18-29,0.6654367302919965
1639573091,32.0,management,single,tertiary,F,yes,no,no,no,142.478121,4.397435,-109.284849,142.478121,CZK,30-39,0.665428628939404
599948410,33.0,management,single,tertiary,F,yes,no,no,no,40.282052,53.937251,-65.979291,131.448053,CZK,30-39,0.6654131154622741
1266939474,34.0,management,married,tertiary,M,yes,no,no,no,25.426863,108.570447,-10.950448,266.21595,CZK,30-39,0.6654088171363421
904366503,28.0,student,single,tertiary,F,yes,no,no,no,3082.818532,3062.723394,2973.64325,3160.566411,CZK,18-29,0.6654028656745303
133937457,36.0,technician,single,secondary,M,yes,no,no,no,83.653713,102.996937,-16.754158,184.906444,CZK,30-39,0.6653862914826231
1102630327,29.0,admin.,single,secondary,M,yes,no,no,no,744.02516,732.70281,636.947209,870.418507,CZK,18-29,0.6653589663494706
1726828913,30.0,entrepreneur,single,secondary,F,yes,no,no,no,744.566152,724.430147,603.001206,832.606751,CZK,30-39,0.6653365265413804
618421260,31.0,management,married,tertiary,M,yes,no,no,no,902.597225,895.362802,720.431096,1007.252559,CZK,30-39,0.6653150688692918
244650743,30.0,admin.,single,tertiary,M,yes,no,no,no,323.422983,325.151854,227.581238,450.524009,CZK,30-39,0.6652757436100487
951905146,32.0,technician,married,secondary,F,yes,no,no,no,1563.536584,1530.132318,1403.153127,1607.998365,CZK,30-39,0.6652244440397478
815943127,25.0,technician,single,secondary,F,yes,no,no,no,4719.761161,4732.755232,4593.82088,4845.448474,CZK,18-29,0.6652189421892813
1489763124,20.0,student,single,primary,F,yes,no,no,no,6879.941024,6985.165661,6879.941024,7124.169519,CZK,18-29,0.6651803306024787
946406823,37.0,technician,single,tertiary,M,yes,no,no,no,-92.371294,-15.079954,-122.546602,111.316504,CZK,30-39,0.6651575917492673
583129161,35.0,unemployed,single,secondary,F,yes,no,no,no,378.620478,305.043983,231.816597,378.620478,CZK,30-39,0.6650289958809722
1968404042,35.0,technician,single,tertiary,F,yes,no,no,no,630.464883,679.697785,597.31726,807.122416,CZK,30-39,0.6650280461821012
548021183,36.0,technician,single,secondary,F,yes,no,no,no,13.18971,8.205085,-120.473041,119.364271,CZK,30-39,0.6649408702374807
527053604,30.0,technician,single,secondary,M,yes,no,no,no,2538.435169,2535.899042,2429.235075,2655.883312,CZK,30-39,0.66491787392869
1963400913,30.0,student,single,tertiary,F,yes,no,yes,no,2447.336322,2528.911224,2405.023151,2609.293646,CZK,30-39,0.6648936223536182
1288488412,28.0,management,single,secondary,F,yes,no,no,no,1751.468999,1627.935611,1493.621158,1759.596186,CZK,18-29,0.6647902528784916
1113536400,34.0,technician,single,secondary,F,yes,no,no,no,705.71152,653.635697,586.320014,788.766345,CZK,30-39,0.6647296617887941
262336281,25.0,student,single,secondary,F,yes,no,no,no,4202.046329,4168.371739,4085.911017,4273.452521,CZK,18-29,0.6647150118692534
1511496233,33.0,management,single,tertiary,F,yes,no,no,no,123.706604,195.574735,98.331734,289.472338,CZK,30-39,0.6646293636024966
307011837,32.0,management,single,tertiary,F,yes,no,no,no,115.076279,41.06657,-62.051884,141.480021,CZK,30-39,0.6646225779844058
356709531,26.0,self-employed,single,tertiary,F,yes,no,no,no,3041.552838,2863.543969,2648.116091,3041.552838,CZK,18-29,0.6645707957970863
1420782398,33.0,services,married,secondary,M,yes,no,no,no,523.043234,482.818225,360.706116,579.540014,CZK,30-39,0.6643689749739305
1164103856,35.0,technician,single,secondary,F,yes,no,no,no,351.259531,340.146225,235.171893,470.262574,CZK,30-39,0.6643239923368472
1222986574,28.0,blue-collar,single,secondary,M,yes,no,no,no,1609.363218,1717.067448,1570.74842,1844.542155,CZK,18-29,0.6643105940758465
1625227495,34.0,self-employed,married,tertiary,M,yes,no,no,no,2.163626,-22.553454,-131.116983,129.100598,CZK,30-39,0.6642318745735651
1364203665,26.0,management,single,tertiary,F,yes,no,no,no,2829.300866,2808.023239,2658.072573,2949.637717,CZK,18-29,0.6641577237697801
1286156454,31.0,student,single,secondary,F,yes,no,no,no,1733.136718,1768.132714,1692.425091,1844.511343,CZK,30-39,0.6641014107686007
1997251649,30.0,admin.,single,secondary,F,yes,no,no,no,6.754129,-7.550146,-97.750794,92.478116,CZK,30-39,0.6639850027443933
771829177,33.0,management,married,tertiary,M,yes,no,no,no,132.199381,242.658059,129.940668,331.230955,CZK,30-39,0.6639811181518671
233315193,36.0,technician,married,primary,F,yes,no,no,no,-32.381392,13.374969,-101.380567,108.943805,CZK,30-39,0.663948243059225
658832440,32.0,services,married,secondary,F,yes,no,no,no,926.096231,915.418821,836.364152,1004.085656,CZK,30-39,0.6639370440214498
692711330,31.0,management,married,tertiary,M,yes,no,no,no,320.343867,177.05422,64.383955,320.343867,CZK,30-39,0.6639313078666125
1520687485,27.0,entrepreneur,married,secondary,M,yes,no,yes,no,2260.131604,2320.406247,2171.587499,2524.602882,CZK,18-29,0.6639079468020613
1616058849,33.0,technician,married,secondary,M,yes,no,no,no,855.334198,802.269528,696.983783,874.915414,CZK,30-39,0.6639024713969872
1280442743,29.0,management,single,tertiary,M,yes,no,no,no,1412.629207,1390.775093,1215.772448,1484.137688,CZK,18-29,0.6638128620135589
1450258749,32.0,management,divorced,tertiary,F,yes,yes,no,no,266.240357,243.741677,162.75515,399.938755,CZK,30-39,0.6637944235647188
270574913,35.0,technician,single,secondary,M,yes,no,no,no,335.846048,361.36789,262.40092,475.234151,CZK,30-39,0.6637833934298509
1113370966,34.0,services,single,secondary,F,yes,no,no,no,216.685705,273.754953,184.181287,342.361764,CZK,30-39,0.6637143257300115
1255977438,29.0,management,single,tertiary,M,yes,no,no,no,1455.580173,1428.142955,1344.278726,1570.288771,CZK,18-29,0.6636831159552496
698073861,30.0,admin.,single,secondary,F,yes,no,no,no,202.73018,272.022061,158.344802,364.304546,CZK,30-39,0.663673053484549
1572488492,25.0,blue-collar,single,primary,M,yes,no,no,no,2424.505248,2478.444745,2411.218109,2547.135935,CZK,18-29,0.6636619648270289
854103714,30.0,student,single,secondary,F,yes,no,no,no,1759.029597,1685.867017,1567.804917,1759.029597,CZK,30-39,0.6636409157698654
174245136,27.0,admin.,married,secondary,F,yes,no,no,no,978.796771,903.884175,768.532084,979.559804,CZK,18-29,0.6636184049791806
1261641695,30.0,admin.,single,secondary,M,yes,no,no,no,211.783513,266.331627,182.711716,390.223635,CZK,30-39,0.6636100032616679
1614257797,31.0,management,married,tertiary,M,yes,no,no,no,747.295655,801.733692,689.684809,895.214852,CZK,30-39,0.6635857885864519
1820684823,31.0,blue-collar,married,tertiary,F,yes,no,no,no,-75.955085,-39.601443,-174.651909,50.392894,CZK,30-39,0.6635569246115027
1770026225,36.0,unknown,divorced,secondary,M,yes,yes,no,no,69.126118,15.750573,-61.26037,99.292925,CZK,30-39,0.6635526757839291
1878348820,36.0,unknown,single,tertiary,M,yes,no,no,no,165.604391,126.501032,36.376534,234.998683,CZK,30-39,0.663474771099694
599696035,30.0,management,single,tertiary,M,yes,no,no,no,1000.992016,1009.466437,939.990362,1107.871798,CZK,30-39,0.6634637798244369
1025202561,30.0,management,single,tertiary,F,yes,no,no,no,678.544951,546.501768,386.428939,678.544951,CZK,30-39,0.6633839363853226
483916959,30.0,technician,single,secondary,F,yes,no,no,no,2327.463094,2374.903556,2267.38516,2446.370563,CZK,30-39,0.6633556688460222
681957385,29.0,management,single,tertiary,F,yes,no,no,no,1110.019242,1018.546365,907.114958,1119.056891,CZK,18-29,0.6632915487071905
1132979353,28.0,admin.,single,secondary,F,yes,no,no,no,483.900621,382.252153,271.609147,486.438193,CZK,18-29,0.663276426895061
359749539,33.0,services,married,secondary,F,yes,yes,yes,no,194.547094,128.500506,45.043103,201.322754,CZK,30-39,0.663248766361309
1376845955,31.0,entrepreneur,single,secondary,M,yes,no,yes,no,2.581519,-7.857282,-156.326704,86.939994,CZK,30-39,0.6632337300792468
515078532,34.0,unknown,single,secondary,F,yes,no,no,no,908.379449,860.994565,760.745087,955.271249,CZK,30-39,0.663231912290331
610490659,30.0,blue-collar,single,secondary,M,yes,no,no,no,280.925753,325.181202,185.812634,401.631943,CZK,30-39,0.6632112516279112
1844076179,30.0,admin.,single,secondary,M,yes,yes,no,no,385.230201,530.134604,385.230201,631.224635,CZK,30-39,0.6631570752091596
1601500643,31.0,management,single,tertiary,M,yes,no,no,no,528.702722,523.614662,402.09972,630.35796,CZK,30-39,0.6631213897213256
945735448,32.0,services,single,tertiary,F,yes,no,no,no,914.24336,934.437761,831.574316,1037.037821,CZK,30-39,0.6629927621221532
1266108066,33.0,services,divorced,secondary,F,yes,yes,no,no,113.716584,45.87971,-20.512656,113.716584,CZK,30-39,0.6628905152401262
1681407391,32.0,unknown,single,tertiary,M,yes,no,no,no,1823.19576,1800.869484,1686.044977,1916.076348,CZK,30-39,0.662889029596481
1994026403,34.0,services,single,secondary,F,yes,no,no,no,-26.52482,-26.887085,-116.768244,67.724573,CZK,30-39,0.6628825198866514
1794635090,36.0,unemployed,married,tertiary,F,yes,no,no,no,85.266845,147.31625,37.342153,238.508967,CZK,30-39,0.6628429103020973
1415915877,28.0,management,single,tertiary,M,yes,no,no,no,1832.28222,1806.441338,1697.829399,1982.07045,CZK,18-29,0.6628147789637838
1880688040,31.0,management,single,tertiary,F,yes,yes,no,no,412.183476,399.959171,279.058385,496.569515,CZK,30-39,0.6626760559474415
1656763858,30.0,blue-collar,single,tertiary,F,yes,no,no,no,257.505241,292.985586,172.415131,414.791145,CZK,30-39,0.6625880988007381
954394187,30.0,management,single,tertiary,M,yes,yes,no,no,600.825127,505.178147,389.333991,618.780551,CZK,30-39,0.6625835291329527
1044647537,32.0,management,single,tertiary,M,yes,no,no,no,17.426452,2.840393,-92.34307,126.091661,CZK,30-39,0.6625297567391935
1383565633,30.0,technician,married,tertiary,M,yes,no,no,no,2126.282003,2158.433716,2083.317345,2231.297563,CZK,30-39,0.6624362781111529
1843960261,27.0,management,married,secondary,F,yes,no,no,no,2082.072229,2063.199511,1914.701519,2179.443898,CZK,18-29,0.6624154375673303
929945033,32.0,management,single,tertiary,M,yes,no,no,no,246.125523,319.956655,196.292563,432.565727,CZK,30-39,0.6623631827376358
868134194,32.0,management,single,tertiary,M,yes,no,no,no,38.634891,64.721589,-29.446269,156.73217,CZK,30-39,0.6623585365182341
304008827,32.0,management,single,tertiary,F,yes,no,no,no,271.148446,314.626959,206.238822,479.429105,CZK,30-39,0.6623504958472942
520006518,32.0,management,married,tertiary,M,yes,no,yes,no,134.956644,181.442096,42.21033,281.320564,CZK,30-39,0.662339931837934
350600832,30.0,blue-collar,single,primary,F,yes,no,no,no,-10.686467,-5.634316,-95.428072,64.75054,CZK,30-39,0.6623376233990523
452639218,31.0,management,divorced,tertiary,M,yes,no,no,no,376.620671,371.750016,284.003731,473.027139,CZK,30-39,0.6623222813686889
1779734489,31.0,management,divorced,tertiary,F,yes,no,no,no,129.116698,71.186236,-0.769376,140.195745,CZK,30-39,0.6623092077703324
545381978,30.0,management,single,tertiary,F,yes,no,no,no,792.773734,744.480921,595.608667,891.141896,CZK,30-39,0.6622976255550066
1952981894,29.0,admin.,married,tertiary,M,yes,no,no,no,296.609174,328.76523,216.930183,427.891285,CZK,18-29,0.6622325105773578
1459127258,26.0,management,single,secondary,M,yes,no,no,no,2609.188738,2612.165319,2474.617384,2761.055152,CZK,18-29,0.6622145357978891
