client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,poutcome,invested
841495388,44.0,technician,single,tertiary,M,yes,no,no,no,1945.284393,2028.227126,1945.284393,2101.396044,CZK,40-49,failure,0
711916071,32.0,technician,single,tertiary,M,yes,no,no,yes,22.203299,21.771072,19.375769,24.056967,USD,30-39,failure,0
1399859431,36.0,technician,single,secondary,F,yes,no,no,yes,500.654055,541.212974,394.46094,645.075673,CZK,30-39,failure,0
608909254,55.0,retired,divorced,tertiary,F,yes,no,no,no,-27.212114,0.910399,-145.995008,111.97142,CZK,50-59,success,1
535243015,46.0,technician,married,tertiary,F,yes,no,no,no,-42.3967,-3.696361,-127.57939,138.622444,CZK,40-49,failure,0
1701434855,47.0,blue-collar,married,secondary,M,yes,no,no,yes,1608.000431,1568.765377,1441.449976,1659.774002,CZK,40-49,success,1
243849854,58.0,retired,married,secondary,F,yes,no,no,no,1303.513704,1233.99237,1104.648807,1383.729297,CZK,50-59,failure,0
1124933077,32.0,management,single,tertiary,M,yes,no,no,yes,6480.089971,6549.779263,6454.176197,6631.38655,CZK,30-39,failure,0
1035805966,31.0,admin.,married,secondary,F,yes,no,no,yes,687.152261,679.451324,589.396566,758.772908,CZK,30-39,failure,0
720063412,48.0,unemployed,married,secondary,M,yes,no,no,no,814.879676,820.184913,708.181335,893.138488,CZK,40-49,success,1
1305565072,22.0,student,single,unknown,F,yes,no,no,no,1108.126874,1211.837555,1108.126874,1303.473567,CZK,18-29,failure,0
705887960,42.0,unemployed,married,secondary,F,yes,no,no,no,1283.643869,1296.833968,1219.674207,1377.16861,CZK,40-49,success,1
720381992,34.0,management,single,tertiary,M,yes,no,no,yes,69.537209,54.585225,-51.366317,182.030888,CZK,30-39,failure,0
1791696766,37.0,admin.,married,secondary,M,no,no,no,no,134.146699,110.26621,18.085123,179.611827,CZK,30-39,success,1
1670513978,48.0,management,married,tertiary,M,yes,no,no,no,1233.192578,1128.638341,977.09506,1233.192578,CZK,40-49,success,1
1631697967,34.0,management,married,tertiary,M,yes,no,no,yes,248.106958,281.534876,187.250184,416.877811,CZK,30-39,success,1
1718760719,32.0,technician,single,tertiary,M,yes,no,no,no,1567.001207,1608.31197,1556.977359,1666.303183,CZK,30-39,failure,0
1524612328,35.0,unknown,single,secondary,M,yes,yes,no,no,31.016427,-41.489172,-156.04944,31.016427,CZK,30-39,failure,0
906984034,35.0,admin.,divorced,secondary,M,yes,no,no,no,462.937997,534.785606,431.964924,610.474683,CZK,30-39,failure,0
1807320985,70.0,retired,married,primary,M,yes,no,no,no,2405.74433,2359.072516,2198.08789,2470.259594,CZK,70+,failure,0
1366298595,27.0,technician,single,tertiary,M,yes,no,no,no,360.013449,390.777115,300.298174,536.822546,CZK,18-29,success,1
1002976877,33.0,blue-collar,single,secondary,F,no,no,no,yes,672.61991,704.684199,599.931504,818.439673,CZK,30-39,failure,0
948831332,43.0,blue-collar,married,primary,F,no,no,no,yes,-102.254554,-183.61921,-330.707286,-65.670467,CZK,40-49,failure,0
1117671452,37.0,admin.,married,secondary,M,yes,no,no,no,1933.49449,1951.522716,1879.146359,2029.857127,CZK,30-39,success,1
1481872812,55.0,admin.,married,secondary,F,yes,no,no,no,604.868839,595.127976,516.396472,675.828765,CZK,50-59,success,1
339027780,62.0,retired,married,secondary,F,yes,no,no,no,1462.757065,1493.967772,1350.41806,1605.09369,CZK,60-69,success,1
1358474010,45.0,technician,divorced,secondary,F,yes,yes,no,yes,-335.955741,-344.300449,-457.744148,-271.685019,CZK,40-49,failure,0
1394785680,29.0,management,single,tertiary,M,yes,no,no,yes,629.419931,621.792633,507.537787,730.722171,CZK,18-29,failure,0
225833685,43.0,unknown,married,secondary,F,no,no,no,no,703.084124,762.707377,650.508846,842.721909,CZK,40-49,failure,0
1091948023,57.0,management,married,secondary,M,yes,yes,no,no,2164.63774,2161.456689,2069.189063,2232.462444,CZK,50-59,failure,0
1963562138,39.0,management,married,tertiary,F,yes,no,no,yes,52.177778,108.738571,21.767734,215.359805,CZK,30-39,success,1
1760271311,36.0,technician,single,secondary,F,yes,no,no,no,438.798149,372.173529,233.485629,481.065428,CZK,30-39,success,1
1694471623,26.0,management,single,tertiary,M,yes,yes,no,yes,58.260842,-9.388008,-107.053447,102.555782,CZK,18-29,success,1
751180293,33.0,technician,married,secondary,F,yes,no,no,yes,204.15869,291.960026,194.686813,429.02515,CZK,30-39,success,1
1236229904,59.0,admin.,married,secondary,M,yes,no,yes,yes,253.746656,124.833633,17.422618,253.746656,CZK,50-59,success,1
454788721,29.0,management,single,tertiary,F,no,no,no,no,101.270388,72.613063,-69.321968,247.673914,CZK,18-29,success,1
1786900070,44.0,services,married,primary,M,yes,no,no,yes,2589.337336,2569.991333,2501.197882,2648.305822,CZK,40-49,success,1
1650854863,40.0,admin.,single,secondary,M,no,no,no,yes,844.858218,776.095801,695.171524,844.858218,CZK,40-49,failure,0
1739495604,22.0,student,single,secondary,F,yes,no,no,no,78.416413,62.397557,-24.641457,164.083528,CZK,18-29,success,1
702436508,49.0,management,single,tertiary,F,yes,no,yes,no,7588.427628,7446.276449,7337.271482,7588.427628,CZK,40-49,failure,0
1589401072,35.0,technician,single,tertiary,M,yes,no,no,yes,2644.503497,2638.242603,2505.020103,2761.72975,CZK,30-39,failure,0
1745144419,38.0,technician,single,secondary,F,yes,no,no,no,1134.346063,1128.054077,977.313913,1245.976285,CZK,30-39,success,1
736472403,42.0,blue-collar,married,secondary,F,yes,no,no,yes,498.32436,416.497785,311.908013,516.810073,CZK,40-49,success,1
1919397622,42.0,blue-collar,married,secondary,M,no,no,no,yes,408.24419,428.086325,363.89305,520.902004,CZK,40-49,failure,0
805450897,31.0,management,single,tertiary,M,yes,no,no,no,12582.050031,12567.163669,12446.458632,12688.640038,CZK,30-39,failure,0
527983729,33.0,admin.,married,tertiary,M,yes,no,no,yes,64.078636,92.364522,-20.122338,223.270466,CZK,30-39,failure,0
1889321292,19.0,student,single,secondary,F,yes,no,no,no,299.640374,337.631816,181.419476,412.221463,CZK,18-29,success,1
763723915,38.0,management,married,tertiary,M,yes,no,no,no,1162.209042,1182.10855,1076.619059,1271.296899,CZK,30-39,success,1
455757932,48.0,services,divorced,unknown,F,yes,no,no,no,998.449153,963.690546,840.891008,1076.823256,CZK,40-49,success,1
586544711,58.0,self-employed,married,primary,F,yes,no,no,yes,1001.273168,1006.250012,911.070587,1116.242284,CZK,50-59,failure,0
696667676,63.0,entrepreneur,married,secondary,F,yes,no,yes,no,3926.046016,3901.241595,3798.555958,3999.164545,CZK,60-69,success,1
820929516,53.0,technician,divorced,secondary,F,no,no,no,yes,449.427278,383.867869,270.796854,480.686754,CZK,50-59,failure,0
1633900698,43.0,technician,single,unknown,M,yes,no,no,no,11072.280946,11115.644054,10961.495071,11200.878071,CZK,40-49,success,1
539015885,49.0,management,single,tertiary,M,yes,no,no,no,5790.322717,5704.345917,5616.31706,5801.805271,CZK,40-49,failure,0
800007466,52.0,technician,married,secondary,F,no,no,no,yes,371.187907,338.573268,234.166945,464.446479,CZK,50-59,failure,0
1595363528,31.0,blue-collar,married,primary,F,no,yes,yes,yes,-184.557871,-200.688289,-274.122193,-112.213667,CZK,30-39,failure,0
1067565962,57.0,admin.,married,unknown,M,yes,no,no,no,2047.32661,2018.327313,1892.067734,2097.857974,CZK,50-59,failure,0
377306721,73.0,retired,married,unknown,F,yes,no,yes,no,527.919181,510.687143,364.326022,650.660894,CZK,70+,failure,0
918653617,57.0,management,married,tertiary,M,yes,no,no,no,10510.74214,10581.872735,10508.93691,10716.021035,CZK,50-59,success,1
1280829377,34.0,admin.,married,tertiary,M,no,yes,no,yes,1632.008224,1651.732999,1536.956559,1760.806942,CZK,30-39,failure,0
1375453667,37.0,technician,single,tertiary,F,yes,no,no,no,3985.565291,3958.082197,3783.861442,4099.615448,CZK,30-39,failure,0
708322173,54.0,management,married,secondary,F,no,no,no,yes,2928.909184,2884.692783,2782.247962,2964.572892,CZK,50-59,failure,0
483018348,69.0,retired,single,tertiary,F,yes,no,no,no,2238.356814,2139.263949,1900.905524,2293.116751,CZK,60-69,success,1
1996474627,48.0,unemployed,married,secondary,M,yes,no,no,no,989.012654,919.75152,801.588614,1033.255883,CZK,40-49,success,1
822520424,31.0,entrepreneur,single,secondary,M,no,no,no,yes,230.694527,138.956744,-23.06292,281.861715,CZK,30-39,failure,0
1840500262,76.0,retired,married,primary,M,yes,no,no,no,3497.276438,3334.629644,3189.363478,3497.276438,CZK,70+,failure,0
1451231820,38.0,services,married,secondary,M,no,no,no,no,8874.649708,8882.242048,8758.433082,8987.779851,CZK,30-39,failure,0
1751283798,75.0,retired,married,tertiary,F,yes,no,no,no,6055.255576,6014.498573,5882.649162,6151.956183,CZK,70+,success,1
1590489587,30.0,blue-collar,married,secondary,F,no,yes,no,yes,1145.172553,1132.838952,1020.800617,1214.612371,CZK,30-39,failure,0
1853910599,41.0,management,married,primary,M,no,no,no,yes,786.579655,744.895531,643.814942,860.039528,CZK,40-49,failure,0
1221835491,52.0,technician,married,secondary,M,yes,no,no,yes,72.743158,1.057375,-163.653501,152.663561,CZK,50-59,failure,0
1480449471,75.0,retired,married,secondary,F,yes,no,yes,no,3807.720169,3766.200498,3595.698737,3922.971381,CZK,70+,success,1
421595602,55.0,technician,married,tertiary,F,yes,no,no,no,1292.003548,1317.622579,1236.694515,1418.53442,CZK,50-59,success,1
1138547331,41.0,management,divorced,tertiary,F,yes,no,no,no,3427.684062,3418.404269,3223.469345,3602.472134,CZK,40-49,failure,0
1619335249,34.0,services,married,secondary,M,yes,no,no,no,1347.746318,1333.919967,1230.924957,1473.977582,CZK,30-39,success,1
1398674725,56.0,services,single,secondary,F,yes,no,no,yes,-41.148422,-37.838874,-135.595529,38.586442,CZK,50-59,failure,0
1644541378,32.0,management,single,tertiary,M,yes,no,no,no,12748.040017,12580.077784,12473.548383,12748.040017,CZK,30-39,success,1
1746231956,62.0,housemaid,married,tertiary,F,yes,no,no,no,1536.155904,1534.277601,1421.418554,1672.385279,CZK,60-69,success,1
1863119846,60.0,admin.,married,secondary,F,yes,no,no,no,3695.615437,3729.442341,3652.56705,3818.119541,CZK,60-69,success,1
765495183,29.0,management,single,tertiary,M,yes,no,no,no,468.235836,514.116285,375.516013,625.616068,CZK,18-29,failure,0
686932145,54.0,unknown,married,secondary,M,yes,no,no,no,2240.626079,2215.752819,2120.363294,2297.429368,CZK,50-59,success,1
1527356977,35.0,services,married,unknown,M,yes,no,no,no,611.241647,626.502963,562.447953,688.615262,CZK,30-39,success,1
1055396409,30.0,services,single,secondary,F,no,no,no,yes,382.907694,437.001023,369.199741,525.611249,CZK,30-39,failure,0
1489003292,61.0,retired,married,tertiary,M,yes,no,no,yes,2424.279052,2542.040958,2402.666076,2724.018033,CZK,60-69,success,1
601889015,60.0,admin.,married,secondary,M,yes,no,no,no,3815.598,3730.559138,3645.349229,3815.598,CZK,60-69,success,1
556455746,39.0,admin.,married,secondary,M,yes,no,no,yes,285.976525,254.392939,164.354237,351.270433,CZK,30-39,failure,0
1777616202,45.0,entrepreneur,divorced,tertiary,F,no,yes,no,yes,1252.768046,1272.882584,1173.280042,1407.430056,CZK,40-49,failure,0
507671634,33.0,management,single,tertiary,M,no,no,no,yes,2647.64725,2660.536731,2540.428713,2775.224012,CZK,30-39,failure,0
1166427615,47.0,unknown,married,unknown,M,yes,no,no,no,619.235397,673.055265,596.158376,802.808335,CZK,40-49,failure,0
1106388585,39.0,student,married,secondary,M,yes,no,no,no,1477.586036,1538.974767,1381.588871,1665.729749,CZK,30-39,success,1
1449370379,34.0,admin.,divorced,secondary,M,no,no,no,yes,176.260711,147.492896,23.597014,267.235801,CZK,30-39,failure,0
624960480,29.0,student,single,secondary,F,yes,no,no,no,404.892124,323.660162,247.506274,443.41711,CZK,18-29,failure,0
1469415278,28.0,blue-collar,married,secondary,F,yes,no,no,yes,66.63979,38.377336,-38.256198,135.306159,CZK,18-29,success,1
943248717,55.0,services,divorced,secondary,F,yes,no,no,no,-23.443077,0.667064,-92.045841,70.660391,CZK,50-59,success,1
280382650,47.0,management,single,tertiary,M,yes,no,no,no,6622.163451,6637.196397,6539.969109,6717.150498,CZK,40-49,failure,0
1912971655,59.0,retired,married,primary,F,yes,no,yes,no,3541.921378,3672.145593,3536.32441,3844.592129,CZK,50-59,success,1
1374487596,45.0,blue-collar,married,secondary,M,no,no,yes,no,180.561052,227.601682,91.200809,341.243502,CZK,40-49,failure,0
1549527782,54.0,technician,married,tertiary,F,yes,no,no,no,316.515407,398.282724,313.792372,487.923187,CZK,50-59,success,1
470860621,35.0,self-employed,married,tertiary,F,yes,no,no,no,2461.85284,2433.290759,2296.546035,2547.379082,CZK,30-39,success,1
297400388,60.0,retired,divorced,tertiary,M,yes,no,no,yes,967.570132,990.015457,839.606011,1135.602223,CZK,60-69,success,1
605448319,23.0,student,single,secondary,F,yes,no,no,no,883.332834,919.185393,821.27699,1003.547247,CZK,18-29,failure,0
1175320189,26.0,admin.,single,secondary,M,no,no,no,no,28.003857,91.569979,1.828091,185.081149,CZK,18-29,failure,0
1661320226,47.0,admin.,married,secondary,M,no,yes,no,yes,862.348803,831.73828,726.498706,979.80727,CZK,40-49,failure,0
463119046,29.0,technician,married,secondary,M,yes,no,no,yes,-39.396238,-2.105814,-108.120239,118.973195,CZK,18-29,failure,0
872410176,82.0,retired,married,primary,F,yes,no,no,no,294.729744,256.865893,127.547004,467.366549,CZK,70+,success,1
1529841890,27.0,student,single,tertiary,M,yes,no,no,yes,5160.118335,5165.28674,5077.934839,5253.276688,CZK,18-29,success,1
1901571719,32.0,admin.,married,secondary,M,yes,no,no,no,149.714846,195.51377,75.267206,334.074174,CZK,30-39,failure,0
858761979,31.0,admin.,single,secondary,M,no,no,no,yes,357.186439,390.44854,276.623817,477.098904,CZK,30-39,failure,0
1746098475,53.0,blue-collar,married,secondary,M,no,yes,no,yes,1005.914846,1110.899266,1005.914846,1216.789744,CZK,50-59,failure,0
263302887,40.0,technician,married,tertiary,M,yes,no,no,no,1165.019623,1295.718241,1165.019623,1446.351657,CZK,40-49,success,1
663458829,32.0,management,single,tertiary,F,no,no,no,no,270.671859,305.624595,210.663569,383.302783,CZK,30-39,success,1
228444053,43.0,services,married,primary,F,yes,no,yes,yes,2540.178066,2547.058372,2455.480435,2660.736239,CZK,40-49,success,1
1372258823,42.0,management,married,tertiary,F,yes,no,no,yes,357.661734,379.280824,271.652644,468.046905,CZK,40-49,success,1
1935577640,50.0,technician,married,secondary,M,yes,no,no,no,3383.191027,3367.871003,3257.21623,3483.462042,CZK,50-59,success,1
1665248152,59.0,admin.,married,primary,M,no,no,no,yes,908.442089,875.040745,782.378791,957.404285,CZK,50-59,failure,0
1043540639,35.0,unemployed,single,tertiary,F,yes,no,no,no,402.218289,403.462411,319.73147,485.794885,CZK,30-39,success,1
1373396504,42.0,services,married,secondary,F,yes,yes,no,yes,133.507156,131.521137,35.589277,210.152612,CZK,40-49,failure,0
1564346280,45.0,admin.,married,tertiary,M,yes,no,no,no,2522.353146,2547.355927,2417.049854,2643.745052,CZK,40-49,failure,0
1127745634,28.0,services,single,secondary,M,no,no,no,yes,1586.848399,1629.424497,1527.720357,1714.449164,CZK,18-29,failure,0
332297167,39.0,admin.,married,secondary,F,no,no,no,yes,1680.970844,1678.426957,1585.972183,1794.601686,CZK,30-39,failure,0
1904068274,26.0,admin.,single,secondary,M,yes,no,no,no,69.808121,82.234237,-22.058058,157.920862,CZK,18-29,failure,0
1004692197,33.0,management,single,tertiary,F,yes,no,no,no,166.859831,215.941442,91.629944,331.39276,CZK,30-39,success,1
1570372581,42.0,management,married,tertiary,F,yes,yes,no,yes,-518.276827,-542.079616,-663.164904,-432.846621,CZK,40-49,failure,0
1597673258,45.0,blue-collar,single,secondary,M,no,no,no,yes,-49.877738,-6.423302,-107.269402,87.995439,CZK,40-49,failure,0
309836415,31.0,management,divorced,tertiary,F,yes,no,no,yes,853.059497,884.879636,789.328827,1026.664589,CZK,30-39,failure,0
102604801,41.0,management,married,secondary,F,no,no,no,yes,184.981881,270.449689,179.951206,371.506861,CZK,40-49,success,1
117468200,40.0,admin.,married,secondary,F,yes,no,no,no,-21.187587,11.724357,-78.942924,84.168634,CZK,40-49,success,1
634311840,59.0,unemployed,married,secondary,F,yes,no,no,no,1077.24606,1062.664101,997.940991,1141.383491,CZK,50-59,success,1
519980059,70.0,retired,divorced,primary,M,yes,no,yes,no,498.571835,472.378291,256.706717,612.842902,CZK,70+,success,1
931753289,30.0,management,single,tertiary,M,no,no,no,yes,3817.099755,3779.129689,3626.055418,3885.674022,CZK,30-39,failure,0
1659531081,23.0,student,single,tertiary,M,yes,no,no,no,634.234759,672.958798,572.175705,753.515435,CZK,18-29,success,1
689039521,40.0,admin.,married,secondary,F,no,yes,no,yes,436.808162,426.218925,356.777984,547.820519,CZK,40-49,failure,0
818859825,47.0,unknown,married,secondary,M,yes,no,no,no,870.775796,928.239686,829.360598,1033.330583,CZK,40-49,success,1
1227844371,60.0,management,married,secondary,F,no,no,no,no,44.384518,9.650756,-140.111848,85.651953,CZK,60-69,failure,0
1432500407,38.0,student,married,unknown,F,yes,no,no,no,4.644482,-26.270364,-115.795503,74.944104,CZK,30-39,failure,0
1192508327,33.0,technician,married,tertiary,M,yes,no,no,no,1675.506496,1674.291245,1570.553182,1781.664392,CZK,30-39,success,1
366832216,71.0,retired,divorced,secondary,F,yes,no,no,no,66.857992,2.534751,-145.769245,145.104587,CZK,70+,success,1
269888776,37.0,technician,married,secondary,F,yes,no,no,yes,442.825416,427.108234,297.569536,546.458775,CZK,30-39,failure,0
1947609602,41.0,technician,single,tertiary,M,yes,no,no,yes,1554.357929,1640.496637,1535.074989,1769.260926,CZK,40-49,success,1
458441454,53.0,admin.,married,secondary,F,yes,no,yes,no,1895.153496,1779.839444,1651.250707,1895.153496,CZK,50-59,failure,0
610590946,40.0,technician,single,tertiary,M,no,no,no,yes,60.196889,43.307566,-81.837241,197.089966,CZK,40-49,failure,0
864262727,26.0,student,single,tertiary,F,no,no,no,yes,664.557826,649.897664,578.602207,747.581855,CZK,18-29,failure,0
275777881,34.0,admin.,married,secondary,M,yes,no,no,yes,2391.66894,2364.034533,2246.005487,2475.960909,CZK,30-39,failure,0
1047662976,60.0,management,married,tertiary,M,no,no,no,yes,559.674768,553.189593,471.199544,625.019486,CZK,60-69,success,1
1975181228,58.0,entrepreneur,married,primary,F,no,yes,yes,yes,1195.078361,1152.503226,1014.676592,1267.101953,CZK,50-59,failure,0
953079171,30.0,blue-collar,married,secondary,F,no,no,no,yes,250.022554,243.445589,132.279265,353.294861,CZK,30-39,failure,0
837280495,39.0,services,single,secondary,M,yes,no,no,no,68.960799,83.630132,-17.702965,142.922313,CZK,30-39,success,1
187670170,33.0,management,married,tertiary,M,no,no,no,no,1713.57405,1798.571162,1713.57405,1922.104027,CZK,30-39,success,1
507461608,56.0,management,married,primary,F,yes,no,no,no,790.110861,842.888627,711.553163,943.246392,CZK,50-59,success,1
1408907758,32.0,services,married,secondary,F,no,no,no,yes,3821.313422,3835.987581,3745.859186,3889.85834,CZK,30-39,failure,0
