client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band
744248935,29.0,management,single,tertiary,M,no,yes,no,yes,618.520079,566.166634,447.029586,652.695779,CZK,18-29
1161383772,32.0,blue-collar,married,primary,F,yes,yes,no,yes,-412.42036,-453.558804,-506.008459,-374.917837,CZK,30-39
735033880,49.0,blue-collar,married,primary,F,no,no,no,no,-160.526772,-173.511237,-248.817035,-49.038319,CZK,40-49
1929354291,33.0,management,married,tertiary,F,yes,no,no,no,69.046632,69.556228,-60.88001,233.33444,CZK,30-39
939298889,31.0,management,single,tertiary,F,no,no,no,no,1731.561441,1682.37371,1564.478714,1855.64081,CZK,30-39
1903045557,37.0,self-employed,married,tertiary,M,no,no,yes,no,81.197099,-18.457881,-145.578777,107.495309,CZK,30-39
1896950110,53.0,technician,single,tertiary,F,no,no,no,no,3.174943,1.475165,-100.773173,105.521378,CZK,50-59
350490529,44.0,blue-collar,married,primary,F,no,no,no,yes,143.115888,133.465218,66.370774,213.300301,CZK,40-49
1678644453,25.0,management,single,tertiary,F,yes,no,no,no,2474.774036,2490.445218,2399.476023,2533.484684,CZK,18-29
382565716,60.0,retired,married,secondary,M,yes,no,no,yes,18915.490108,18949.896769,18829.010825,19109.203948,CZK,60-69
220797978,56.0,blue-collar,married,secondary,F,no,no,no,no,441.0525,386.612231,206.362463,501.903056,CZK,50-59
1055976146,34.0,management,married,tertiary,M,no,no,no,yes,608.144119,569.922318,461.645329,686.026615,CZK,30-39
1510324545,30.0,admin.,married,secondary,M,yes,yes,yes,yes,1268.043965,1271.97608,1161.970185,1356.394847,CZK,30-39
111780077,54.0,admin.,married,primary,F,no,no,no,yes,964.691693,973.800938,879.832921,1086.5416,CZK,50-59
1766896819,34.0,housemaid,married,tertiary,M,no,no,no,no,733.940813,688.523078,590.61795,821.801831,CZK,30-39
561402515,37.0,blue-collar,married,secondary,M,no,no,no,yes,2938.198955,2875.595071,2793.250328,2990.567856,CZK,30-39
217933404,35.0,entrepreneur,single,secondary,F,no,no,no,yes,763.692551,861.846205,678.968464,959.81691,CZK,30-39
1536975267,30.0,technician,single,tertiary,M,yes,no,no,no,605.810085,664.495687,582.895492,793.696484,CZK,30-39
1981856118,59.0,housemaid,married,primary,M,no,no,no,yes,23.960053,102.577567,23.960053,255.042908,CZK,50-59
1239608796,43.0,admin.,single,secondary,F,no,no,no,no,56813.342444,56825.121802,56683.868334,56918.339731,CZK,40-49
1480180677,71.0,retired,married,primary,F,yes,no,no,no,2669.745795,2626.12148,2493.090277,2796.672476,CZK,70+
1278576835,49.0,technician,divorced,tertiary,M,no,no,no,yes,1827.661424,1817.771494,1731.347662,1897.884159,CZK,40-49
1588325787,36.0,management,single,tertiary,F,no,no,no,yes,782.202396,870.021856,772.948943,949.737073,CZK,30-39
537429496,34.0,unknown,married,tertiary,F,no,no,no,no,21.935455,40.826058,-87.699024,242.795113,CZK,30-39
1764464543,62.0,retired,married,secondary,M,yes,no,no,no,1543.213128,1499.262536,1388.679,1664.259246,CZK,60-69
526520390,34.0,management,single,tertiary,F,no,no,no,yes,325.287157,407.399419,325.287157,481.089418,CZK,30-39
1698345684,37.0,management,married,tertiary,F,yes,no,no,no,296.425804,207.744251,93.281709,311.878085,CZK,30-39
325593156,55.0,housemaid,married,primary,M,no,no,yes,no,3662.79771,3668.194614,3585.809523,3754.225279,CZK,50-59
391093372,26.0,services,single,secondary,M,no,yes,no,no,83.376564,36.035272,-42.031081,112.753607,CZK,18-29
667769149,49.0,management,divorced,tertiary,F,no,no,no,yes,9362.401043,9316.769746,9205.681371,9414.538313,CZK,40-49
834296227,31.0,technician,married,tertiary,F,no,no,no,yes,344.570641,328.945675,231.977409,402.284782,CZK,30-39
1638855347,26.0,unknown,single,secondary,M,no,no,yes,no,3131.169178,3263.233869,3114.453369,3358.807139,CZK,18-29
1018756167,37.0,blue-collar,married,secondary,F,no,no,no,yes,2691.244583,2699.202665,2585.643627,2784.417085,CZK,30-39
1157484885,53.0,management,divorced,tertiary,F,no,no,yes,yes,6370.555672,6380.007292,6287.419587,6498.191208,CZK,50-59
782510562,39.0,retired,divorced,secondary,F,yes,no,no,no,581.347425,495.574629,356.942545,625.893679,CZK,30-39
800468018,29.0,unknown,single,unknown,F,no,no,no,no,135.900016,66.75121,-34.196368,174.331369,CZK,18-29
1410458415,57.0,management,married,tertiary,F,yes,no,no,no,228.43872,272.483923,141.131169,373.670656,CZK,50-59
480729961,31.0,services,married,secondary,F,no,no,yes,yes,446.444243,438.606186,329.600803,558.396791,CZK,30-39
428297049,63.0,retired,married,tertiary,F,yes,no,no,no,1748.06063,1783.522801,1666.810744,1954.109843,CZK,60-69
855368548,30.0,admin.,single,tertiary,F,yes,no,no,no,315.874391,312.199706,232.088086,418.202969,CZK,30-39
317742767,45.0,blue-collar,married,secondary,M,yes,no,no,no,10220.695495,10267.207334,10158.590905,10438.029699,CZK,40-49
1313134844,67.0,admin.,married,primary,M,no,no,yes,no,1036.901926,1087.49133,1006.588495,1165.571316,CZK,60-69
688728342,28.0,admin.,single,secondary,M,yes,yes,no,yes,316.45771,244.612364,133.050231,351.331321,CZK,18-29
192473404,38.0,blue-collar,divorced,primary,F,no,no,no,yes,-316.87151,-248.814294,-360.807896,-129.398797,CZK,30-39
1437968912,38.0,management,single,tertiary,F,yes,no,no,no,3163.688566,3121.747089,3031.176501,3237.645177,CZK,30-39
363585691,54.0,services,single,secondary,F,yes,no,no,no,125.842743,29.335478,-59.284619,162.586857,CZK,50-59
1834251232,30.0,self-employed,married,tertiary,F,yes,yes,no,yes,514.429389,518.657717,379.890038,674.753587,CZK,30-39
1914519801,36.0,entrepreneur,single,tertiary,F,no,no,no,yes,92.854582,128.853055,21.611411,270.235147,CZK,30-39
1103428637,53.0,unknown,married,secondary,F,no,no,yes,no,299.384155,202.646502,94.266341,314.837154,CZK,50-59
364036175,41.0,admin.,married,secondary,F,no,no,no,no,44.981931,75.161572,-21.771383,161.356166,CZK,40-49
1771349170,32.0,management,single,tertiary,M,no,no,no,yes,289.593167,323.583446,257.90371,486.06632,CZK,30-39
1163153494,47.0,admin.,married,secondary,F,yes,no,no,no,3118.089333,3061.967412,2966.064175,3140.495704,CZK,40-49
1465819959,43.0,management,married,tertiary,M,no,no,no,no,-229.575966,-188.308393,-293.599246,-38.409927,CZK,40-49
1807123821,32.0,blue-collar,married,primary,M,no,no,yes,yes,1394.845858,1523.491798,1394.845858,1636.599197,CZK,30-39
1471659007,40.0,blue-collar,married,primary,F,yes,no,no,yes,1840.014817,1835.966993,1764.480566,1931.588153,CZK,40-49
248423735,53.0,technician,married,tertiary,M,no,no,no,yes,482.521922,482.333681,372.749252,600.31525,CZK,50-59
1768133848,30.0,technician,married,secondary,F,no,no,no,yes,66.236363,11.14094,-128.147561,103.373142,CZK,30-39
143270886,54.0,retired,single,primary,M,no,no,no,no,922.693121,794.369013,643.993372,1005.740144,CZK,50-59
291716551,62.0,management,married,tertiary,F,yes,no,yes,no,1860.427964,1854.585092,1761.661457,1979.47062,CZK,60-69
1123745167,32.0,services,single,secondary,F,yes,no,no,no,7018.344893,6979.148071,6866.238437,7075.890271,CZK,30-39
672924090,30.0,management,single,tertiary,M,yes,no,no,no,583.156856,542.72673,451.057012,651.433681,CZK,30-39
1404508843,31.0,services,married,secondary,M,no,yes,no,yes,345.538088,407.869787,320.81481,470.263033,CZK,30-39
1276833636,37.0,unemployed,single,secondary,M,yes,no,no,yes,409.724254,371.658438,291.578559,491.939702,CZK,30-39
183188661,33.0,management,single,tertiary,M,no,no,yes,yes,-52.814776,-9.916436,-142.400935,124.910309,CZK,30-39
1758006523,25.0,student,single,secondary,F,yes,no,no,no,256.360445,156.610442,56.379448,300.672613,CZK,18-29
1306163676,20.0,student,married,unknown,F,yes,no,no,no,252.193624,295.757409,192.38645,429.337133,CZK,18-29
423682142,31.0,management,married,tertiary,M,no,no,no,yes,-0.207241,-0.185416,-6.384912,6.598785,EUR,30-39
138075946,41.0,services,married,primary,M,no,no,no,yes,17.885408,8.876574,-56.212664,91.666824,CZK,40-49
571210437,43.0,admin.,married,secondary,M,no,no,yes,yes,-184.146286,-195.830561,-323.164771,-120.89705,CZK,40-49
422848793,26.0,admin.,single,secondary,F,no,no,no,no,1054.088428,1108.360657,997.157771,1272.305795,CZK,18-29
1602135209,44.0,services,divorced,secondary,F,yes,no,no,yes,-395.968409,-377.649722,-479.785387,-270.240159,CZK,40-49
1482689397,59.0,retired,married,tertiary,M,yes,yes,no,yes,116.186304,143.388168,17.196605,278.043623,CZK,50-59
533948913,33.0,management,single,unknown,M,yes,no,no,yes,1515.255113,1542.257364,1458.857514,1667.861249,CZK,30-39
1934441532,36.0,admin.,single,secondary,F,yes,no,no,yes,74.885831,53.270542,-61.331534,156.624358,CZK,30-39
1287710035,32.0,unknown,married,secondary,M,no,yes,no,yes,319.117355,306.337883,150.477314,413.727697,CZK,30-39
1232490090,61.0,self-employed,divorced,tertiary,F,yes,no,no,yes,35.725063,-5.200736,-102.074934,76.21934,CZK,60-69
1782722104,34.0,blue-collar,married,secondary,M,yes,no,no,yes,1445.797163,1461.914021,1365.10416,1581.169107,CZK,30-39
338402323,43.0,services,married,secondary,F,yes,no,no,yes,-223.972625,-233.674353,-366.192927,-155.575455,CZK,40-49
1691423359,40.0,blue-collar,married,primary,M,yes,no,no,yes,296.677184,259.533868,131.610669,430.662631,CZK,40-49
362811505,45.0,blue-collar,married,secondary,F,yes,no,no,yes,161.390517,154.313144,10.84439,277.570947,CZK,40-49
1676611366,60.0,retired,married,tertiary,M,yes,no,no,no,57.041607,96.48047,1.7338,244.181268,CZK,60-69
1638256602,32.0,admin.,married,secondary,F,no,no,no,no,-13.716863,-10.131762,-119.50846,93.044479,CZK,30-39
1179920810,80.0,retired,married,secondary,M,yes,no,yes,no,2239.925277,2339.549846,2224.183915,2476.031447,CZK,70+
1523597655,34.0,technician,single,secondary,M,no,yes,no,no,243.051698,161.763128,14.36846,258.868597,CZK,30-39
437448692,36.0,technician,married,secondary,M,no,no,no,yes,526.268379,445.636772,348.886105,557.433323,CZK,30-39
1514982526,20.0,student,single,secondary,M,yes,no,no,no,239.695039,228.051062,140.281042,311.010047,CZK,18-29
1732074549,35.0,unemployed,single,tertiary,M,yes,no,no,no,422.313177,417.702984,328.58138,489.836344,CZK,30-39
531218152,39.0,admin.,divorced,secondary,F,yes,no,no,no,118.7085,109.06963,17.849299,239.942297,CZK,30-39
460539165,53.0,services,divorced,primary,M,no,no,no,no,3168.837692,3108.135162,2992.426859,3202.263325,CZK,50-59
1869488505,53.0,admin.,divorced,secondary,F,yes,yes,no,yes,5.993982,-18.353834,-116.860321,89.204182,CZK,50-59
1022116113,45.0,unknown,married,primary,F,no,yes,no,yes,2488.202444,2415.678161,2354.952374,2488.202444,CZK,40-49
681478685,67.0,retired,married,tertiary,F,no,no,no,no,3784.411613,3806.956876,3717.980462,3905.35159,CZK,60-69
1096957692,26.0,blue-collar,married,secondary,F,no,no,yes,yes,2701.176342,2765.824203,2701.176342,2837.460211,CZK,18-29
1781230175,37.0,admin.,married,secondary,M,yes,no,no,yes,303.851296,264.028646,183.39438,379.894492,CZK,30-39
917115318,32.0,management,single,tertiary,F,no,yes,no,yes,-63.207336,-15.472979,-108.977952,93.832047,CZK,30-39
499371598,37.0,unemployed,married,secondary,F,no,no,no,yes,5002.4779,4975.935101,4893.882605,5090.731441,CZK,30-39
1111394397,64.0,retired,married,tertiary,M,yes,no,yes,no,1582.887402,1663.847199,1559.089859,1760.602749,CZK,60-69
1382818573,33.0,admin.,divorced,tertiary,F,yes,no,no,no,904.104856,903.387058,824.284605,972.068899,CZK,30-39
731470546,38.0,blue-collar,married,secondary,M,no,no,yes,yes,586.515591,610.462327,490.574802,748.318994,CZK,30-39
559566532,47.0,unknown,married,unknown,F,no,no,no,no,207.501185,194.214103,87.641713,365.917882,CZK,40-49
1395592150,73.0,retired,married,unknown,M,yes,no,no,no,655.472925,743.751125,589.782259,906.000889,CZK,70+
917666313,43.0,admin.,single,secondary,F,yes,no,no,yes,670.127128,744.023653,670.127128,858.234626,CZK,40-49
1407367325,42.0,housemaid,married,primary,M,no,no,no,no,13.464496,14.733706,-74.714184,164.674985,CZK,40-49
258688738,41.0,entrepreneur,divorced,secondary,F,no,yes,no,yes,1573.827562,1569.869572,1384.030092,1699.591035,CZK,40-49
160943111,22.0,student,single,primary,F,yes,no,no,no,3433.016727,3469.1242,3350.251158,3558.664104,CZK,18-29
771821655,31.0,unemployed,single,primary,M,yes,no,no,no,173.593676,153.440458,86.52387,241.427764,CZK,30-39
1798533752,28.0,management,single,tertiary,M,yes,no,no,yes,826.519882,940.152625,819.868296,1040.615137,CZK,18-29
1702516217,39.0,entrepreneur,married,secondary,M,yes,no,no,no,11900.462908,11869.399358,11743.341575,11970.011632,CZK,30-39
1328882289,40.0,management,married,tertiary,F,no,no,no,no,24462.542099,24445.725893,24346.849832,24534.567828,CZK,40-49
1766025816,55.0,technician,married,secondary,F,yes,yes,no,yes,182.633436,254.617614,167.613626,333.820248,CZK,50-59
136557487,27.0,student,married,secondary,M,yes,no,no,yes,148.090818,110.400033,28.040597,174.730845,CZK,18-29
583726710,32.0,management,married,tertiary,M,no,no,no,yes,65.712869,51.715547,-91.917824,179.917373,CZK,30-39
1499071840,42.0,housemaid,divorced,secondary,F,no,no,no,no,325.525484,320.652643,209.266919,392.648322,CZK,40-49
1779734489,31.0,management,divorced,tertiary,F,yes,no,no,no,129.116698,71.186236,-0.769376,140.195745,CZK,30-39
376780118,36.0,technician,married,tertiary,M,no,no,no,no,4514.806201,4385.458541,4214.34769,4514.806201,CZK,30-39
1618859466,30.0,admin.,married,secondary,M,no,no,yes,no,25.960194,2.461136,-100.834313,88.605763,CZK,30-39
1323826785,26.0,student,single,tertiary,F,yes,no,no,yes,5174.083556,5159.496989,5061.130793,5281.331366,CZK,18-29
638627175,55.0,retired,married,secondary,F,no,no,no,yes,1191.580402,1266.096507,1074.634368,1398.668799,CZK,50-59
404620103,30.0,management,single,tertiary,M,yes,no,no,no,212.085674,233.821791,149.347237,323.818822,CZK,30-39
802301087,34.0,management,married,tertiary,F,yes,no,no,no,163.994732,165.784704,24.396442,280.768598,CZK,30-39
1717299100,57.0,retired,married,primary,M,no,no,yes,yes,78.793414,209.168717,78.793414,379.842126,CZK,50-59
1112699849,42.0,entrepreneur,single,primary,M,no,no,no,yes,94.646517,90.511321,-70.006221,227.774342,CZK,40-49
589647015,38.0,student,single,tertiary,M,yes,no,no,no,3342.088552,3316.815058,3227.471846,3372.587227,CZK,30-39
107813918,52.0,management,married,tertiary,F,no,no,no,yes,1938.417438,1936.189419,1825.776628,2129.100665,CZK,50-59
835209554,39.0,management,married,tertiary,F,yes,no,no,no,2949.563818,2952.340687,2799.406983,3175.493384,CZK,30-39
1216715976,39.0,management,married,tertiary,M,yes,no,no,no,1739.377336,1812.686626,1684.807357,1927.527078,CZK,30-39
305768790,49.0,admin.,married,secondary,M,no,no,no,no,11.70102,21.444283,-68.421168,163.681313,CZK,40-49
1486954382,23.0,student,single,secondary,F,no,no,no,yes,524.223001,561.921267,500.977126,655.933427,CZK,18-29
501158383,78.0,retired,divorced,primary,M,yes,no,no,no,1349.686773,1386.786879,1266.323209,1510.460308,CZK,70+
901895860,52.0,admin.,married,secondary,F,yes,yes,no,yes,1240.482512,1213.921591,1091.611321,1315.628815,CZK,50-59
1741789499,71.0,retired,married,primary,F,yes,no,no,no,2596.684893,2599.139801,2501.073682,2772.032747,CZK,70+
1970605296,35.0,services,married,tertiary,F,no,no,no,no,4612.481513,4563.198528,4473.656795,4658.130378,CZK,30-39
769028652,40.0,blue-collar,married,primary,M,no,no,yes,yes,53.591621,29.8331,-51.873038,131.169257,CZK,40-49
708597959,38.0,unemployed,married,tertiary,M,yes,no,no,yes,2697.165036,2801.076877,2693.638069,2888.430101,CZK,30-39
373666981,51.0,management,married,tertiary,M,yes,no,no,yes,2515.146119,2447.575063,2355.253288,2539.085021,CZK,50-59
1776608975,45.0,blue-collar,divorced,secondary,F,yes,no,no,yes,-212.782599,-189.77565,-288.021633,-35.628541,CZK,40-49
1673212444,76.0,management,married,unknown,M,yes,no,yes,yes,1699.298201,1778.59478,1676.092398,1921.744909,CZK,70+
784316778,33.0,services,married,secondary,F,no,no,yes,yes,446.537198,411.770626,338.7264,502.525749,CZK,30-39
1776693968,42.0,management,married,primary,M,yes,no,no,yes,5322.388582,5318.508948,5196.379177,5425.638513,CZK,40-49
1962994956,60.0,management,married,tertiary,F,yes,no,no,yes,2277.816733,2235.279874,2146.787079,2320.050816,CZK,60-69
804945641,54.0,blue-collar,married,secondary,M,yes,no,yes,no,1656.1978,1632.653306,1556.828526,1736.298704,CZK,50-59
1631699069,30.0,unemployed,married,tertiary,F,no,no,no,yes,7.146949,4.661239,-66.63931,76.300203,CZK,30-39
774938688,73.0,retired,married,secondary,M,yes,no,no,no,2885.0954,2849.349838,2702.422289,2986.316168,CZK,70+
920692643,28.0,management,single,tertiary,M,yes,no,no,no,1714.229999,1695.625482,1550.509323,1784.523346,CZK,18-29
375559237,30.0,management,single,tertiary,M,yes,no,no,no,5261.928495,5348.026369,5241.24982,5466.109614,CZK,30-39
1559173663,40.0,admin.,single,secondary,M,yes,no,no,yes,25.104408,105.863708,24.189844,173.221856,CZK,40-49
1882156554,35.0,management,married,tertiary,M,no,no,yes,yes,1536.025236,1510.756128,1421.228734,1632.573807,CZK,30-39
426252996,33.0,blue-collar,married,secondary,M,no,no,no,yes,4.712412,-31.263371,-112.684278,61.047849,CZK,30-39
402412540,33.0,blue-collar,single,secondary,M,no,no,no,no,28.559059,52.558127,-34.209786,177.759929,CZK,30-39
1371477829,36.0,blue-collar,married,primary,M,no,no,no,no,394.390714,355.779857,237.075021,466.360458,CZK,30-39
427433384,42.0,blue-collar,married,secondary,M,no,no,yes,yes,526.957208,492.168196,409.697126,598.125092,CZK,40-49
191142000,41.0,entrepreneur,married,primary,M,no,no,no,no,-99.481331,7.540239,-99.481331,118.943603,CZK,40-49
1712645297,38.0,technician,married,secondary,M,yes,no,no,no,267.023279,209.12164,89.48086,300.679675,CZK,30-39
784548865,49.0,technician,married,secondary,M,no,no,no,no,5333.184042,5252.596617,5148.525803,5358.689206,CZK,40-49
598061394,31.0,management,married,tertiary,F,no,yes,no,no,3895.092892,3923.320122,3836.685394,3999.857898,CZK,30-39
1907912016,44.0,admin.,divorced,secondary,M,yes,no,no,yes,282.789451,161.980113,85.580597,296.883253,CZK,40-49
824553776,57.0,admin.,married,secondary,F,no,no,no,no,865.100052,810.95559,679.634525,904.67531,CZK,50-59
1431683100,22.0,technician,single,secondary,F,yes,no,no,yes,310.552616,271.066428,117.727435,435.447068,CZK,18-29
1062164385,45.0,management,single,tertiary,M,yes,no,no,no,1350.226946,1387.342047,1302.57389,1508.509887,CZK,40-49
1602194562,39.0,admin.,single,secondary,F,no,yes,no,yes,-64.712654,12.008921,-89.096742,112.917154,CZK,30-39
720102620,32.0,blue-collar,married,secondary,M,no,no,yes,yes,311.529154,338.141117,244.426439,413.334929,CZK,30-39
1572447873,21.0,student,single,secondary,M,yes,no,no,no,2516.857738,2491.247036,2408.376445,2588.281207,CZK,18-29
685711018,31.0,admin.,single,secondary,M,yes,no,no,yes,92.399094,132.002049,20.424226,202.259247,CZK,30-39
348338707,25.0,management,single,tertiary,M,no,no,no,yes,552.60364,478.996462,387.595809,557.604718,CZK,18-29
678447119,31.0,blue-collar,married,secondary,F,yes,no,yes,yes,737.096678,756.464107,638.780148,848.127498,CZK,30-39
1314808311,65.0,retired,married,secondary,F,no,no,no,no,23377.814864,23410.102361,23200.441494,23548.391016,CZK,60-69
1439002058,45.0,blue-collar,married,secondary,M,no,no,no,yes,77.595192,90.630148,-35.646993,199.407498,CZK,40-49
